"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Запрос на восстановление пароля с корректным email","1596","test_restore_password[chrome]","tests","Tue Apr 22 20:10:27 CEST 2025","passed","Tue Apr 22 20:10:28 CEST 2025","TestPasswordReset","test_password_reset","",""
"Открытие окна деталей ингредиента из конструктора","54","test_open_ingredient_details[firefox]","tests","Tue Apr 22 20:08:00 CEST 2025","passed","Tue Apr 22 20:08:00 CEST 2025","TestMainPage","test_main_page","",""
"Переход из главной страницы в профиль авторизованного пользователя","558","test_go_to_profile[firefox]","tests","Tue Apr 22 20:10:42 CEST 2025","passed","Tue Apr 22 20:10:42 CEST 2025","TestProfile","test_profile","",""
"Проверка, что созданный пользователем заказ появляется в ленте","1265","test_user_orders_appear_in_feed[chrome]","tests","Tue Apr 22 20:08:59 CEST 2025","passed","Tue Apr 22 20:09:01 CEST 2025","TestOrderFeed","test_order_feed","",""
"Запрос на восстановление пароля с корректным email","1589","test_restore_password[firefox]","tests","Tue Apr 22 20:10:22 CEST 2025","passed","Tue Apr 22 20:10:23 CEST 2025","TestPasswordReset","test_password_reset","",""
"Проверка, что созданный пользователем заказ появляется в ленте","1272","test_user_orders_appear_in_feed[firefox]","tests","Tue Apr 22 20:08:48 CEST 2025","passed","Tue Apr 22 20:08:49 CEST 2025","TestOrderFeed","test_order_feed","",""
"Переход в 'Ленту заказов' из главной страницы и проверка URL","53","test_go_to_order_feed[chrome]","tests","Tue Apr 22 20:07:56 CEST 2025","passed","Tue Apr 22 20:07:56 CEST 2025","TestMainPage","test_main_page","",""
"Переход в 'Ленту заказов' из главной страницы и проверка URL","51","test_go_to_order_feed[firefox]","tests","Tue Apr 22 20:07:50 CEST 2025","passed","Tue Apr 22 20:07:50 CEST 2025","TestMainPage","test_main_page","",""
"Закрытие окна деталей ингредиента после открытия","615","test_close_ingredient_details[chrome]","tests","Tue Apr 22 20:08:10 CEST 2025","passed","Tue Apr 22 20:08:11 CEST 2025","TestMainPage","test_main_page","",""
"Проверка переключения видимости пароля на этапе восстановления","1556","test_show_password_button_activates_input[chrome]","tests","Tue Apr 22 20:10:36 CEST 2025","passed","Tue Apr 22 20:10:37 CEST 2025","TestPasswordReset","test_password_reset","",""
"Проверка, что новый заказ отображается в списке заказов 'в работе'","1265","test_new_order_appears_in_progress[chrome]","tests","Tue Apr 22 20:10:09 CEST 2025","passed","Tue Apr 22 20:10:11 CEST 2025","TestOrderFeed","test_order_feed","",""
"Выход пользователя из личного кабинета","1633","test_logout[firefox]","tests","Tue Apr 22 20:11:05 CEST 2025","passed","Tue Apr 22 20:11:07 CEST 2025","TestProfile","test_profile","",""
"Проверка увеличения счётчика заказов, выполненных сегодня","6567","test_today_done_counter_increases[firefox]","tests","Tue Apr 22 20:09:30 CEST 2025","passed","Tue Apr 22 20:09:37 CEST 2025","TestOrderFeed","test_order_feed","",""
"Проверка увеличения счётчика всех выполненных заказов после нового заказа","7104","test_total_done_counter_increases[chrome]","tests","Tue Apr 22 20:09:18 CEST 2025","passed","Tue Apr 22 20:09:25 CEST 2025","TestOrderFeed","test_order_feed","",""
"Переход из профиля во вкладку 'История заказов'","618","test_go_to_order_history[chrome]","tests","Tue Apr 22 20:10:59 CEST 2025","passed","Tue Apr 22 20:11:00 CEST 2025","TestProfile","test_profile","",""
"Проверка увеличения счётчика всех выполненных заказов после нового заказа","6579","test_total_done_counter_increases[firefox]","tests","Tue Apr 22 20:09:06 CEST 2025","passed","Tue Apr 22 20:09:13 CEST 2025","TestOrderFeed","test_order_feed","",""
"Создание заказа авторизованным пользователем и проверка отображения окна деталей","1136","test_create_order_when_logged_in[chrome]","tests","Tue Apr 22 20:08:28 CEST 2025","passed","Tue Apr 22 20:08:30 CEST 2025","TestMainPage","test_main_page","",""
"Переход в раздел 'Конструктор' и проверка его отображения","54","test_go_to_constructor[firefox]","tests","Tue Apr 22 20:07:42 CEST 2025","passed","Tue Apr 22 20:07:42 CEST 2025","TestMainPage","test_main_page","",""
"Выход пользователя из личного кабинета","1640","test_logout[chrome]","tests","Tue Apr 22 20:11:12 CEST 2025","passed","Tue Apr 22 20:11:14 CEST 2025","TestProfile","test_profile","",""
"Переход из главной страницы в профиль авторизованного пользователя","547","test_go_to_profile[chrome]","tests","Tue Apr 22 20:10:48 CEST 2025","passed","Tue Apr 22 20:10:48 CEST 2025","TestProfile","test_profile","",""
"Закрытие окна деталей ингредиента после открытия","610","test_close_ingredient_details[firefox]","tests","Tue Apr 22 20:08:06 CEST 2025","passed","Tue Apr 22 20:08:07 CEST 2025","TestMainPage","test_main_page","",""
"Переход со страницы логина на страницу восстановления пароля","457","test_go_to_reset_password_page[firefox]","tests","Tue Apr 22 20:10:15 CEST 2025","passed","Tue Apr 22 20:10:15 CEST 2025","TestPasswordReset","test_password_reset","",""
"Переход со страницы логина на страницу восстановления пароля","455","test_go_to_reset_password_page[chrome]","tests","Tue Apr 22 20:10:18 CEST 2025","passed","Tue Apr 22 20:10:19 CEST 2025","TestPasswordReset","test_password_reset","",""
"Проверка увеличения счётчика ингредиента после добавления в бургер","574","test_ingredient_counter_increment[firefox]","tests","Tue Apr 22 20:08:14 CEST 2025","passed","Tue Apr 22 20:08:14 CEST 2025","TestMainPage","test_main_page","",""
"Переход в раздел 'Конструктор' и проверка его отображения","52","test_go_to_constructor[chrome]","tests","Tue Apr 22 20:07:45 CEST 2025","passed","Tue Apr 22 20:07:46 CEST 2025","TestMainPage","test_main_page","",""
"Проверка увеличения счётчика заказов, выполненных сегодня","6609","test_today_done_counter_increases[chrome]","tests","Tue Apr 22 20:09:42 CEST 2025","passed","Tue Apr 22 20:09:49 CEST 2025","TestOrderFeed","test_order_feed","",""
"Переход в раздел 'Конструктор' и проверка его отображения","0","test_go_to_constructor[firefox]","","Tue Apr 22 13:19:49 CEST 2025","skipped","Tue Apr 22 13:19:49 CEST 2025","","","",""
"Проверка переключения видимости пароля на этапе восстановления","1499","test_show_password_button_activates_input[firefox]","tests","Tue Apr 22 20:10:31 CEST 2025","passed","Tue Apr 22 20:10:33 CEST 2025","TestPasswordReset","test_password_reset","",""
"Открытие деталей заказа из ленты заказов","1303","test_open_order_details_from_feed[firefox]","tests","Tue Apr 22 20:08:34 CEST 2025","passed","Tue Apr 22 20:08:35 CEST 2025","TestOrderFeed","test_order_feed","",""
"Проверка увеличения счётчика ингредиента после добавления в бургер","578","test_ingredient_counter_increment[chrome]","tests","Tue Apr 22 20:08:17 CEST 2025","passed","Tue Apr 22 20:08:18 CEST 2025","TestMainPage","test_main_page","",""
"Открытие деталей заказа из ленты заказов","1305","test_open_order_details_from_feed[chrome]","tests","Tue Apr 22 20:08:38 CEST 2025","passed","Tue Apr 22 20:08:39 CEST 2025","TestOrderFeed","test_order_feed","",""
"Открытие окна деталей ингредиента из конструктора","54","test_open_ingredient_details[chrome]","tests","Tue Apr 22 20:08:03 CEST 2025","passed","Tue Apr 22 20:08:03 CEST 2025","TestMainPage","test_main_page","",""
"Переход из профиля во вкладку 'История заказов'","616","test_go_to_order_history[firefox]","tests","Tue Apr 22 20:10:53 CEST 2025","passed","Tue Apr 22 20:10:54 CEST 2025","TestProfile","test_profile","",""
"Создание заказа авторизованным пользователем и проверка отображения окна деталей","603","test_create_order_when_logged_in[firefox]","tests","Tue Apr 22 20:08:22 CEST 2025","passed","Tue Apr 22 20:08:23 CEST 2025","TestMainPage","test_main_page","",""
"Проверка, что новый заказ отображается в списке заказов 'в работе'","1265","test_new_order_appears_in_progress[firefox]","tests","Tue Apr 22 20:09:58 CEST 2025","passed","Tue Apr 22 20:10:00 CEST 2025","TestOrderFeed","test_order_feed","",""
